id_equipo,nombre,logo,tipo,id_deporte,id_pais
843,Criciuma U23,https://media.api-sports.io/football/teams/19057.png,Local,1,3
844,Nautico U23,https://media.api-sports.io/football/teams/19058.png,Local,1,3
845,Sport Recife U23,https://media.api-sports.io/football/teams/19059.png,Local,1,3
846,Brazil U20 W,https://media.api-sports.io/football/teams/19079.png,Local,1,3
847,Atlético Catarinense,https://media.api-sports.io/football/teams/19634.png,Local,1,3
848,Blumenau,https://media.api-sports.io/football/teams/19635.png,Local,1,3
849,Carlos Renaux,https://media.api-sports.io/football/teams/19636.png,Local,1,3
850,Nação,https://media.api-sports.io/football/teams/19637.png,Local,1,3
851,CEAC / Araruama,https://media.api-sports.io/football/teams/20006.png,Local,1,3
852,Paduano,https://media.api-sports.io/football/teams/20007.png,Local,1,3
853,São Gonçalo / Niterói,https://media.api-sports.io/football/teams/20008.png,Local,1,3
854,Remo U20,https://media.api-sports.io/football/teams/20390.png,Local,1,3
855,Inhumas,https://media.api-sports.io/football/teams/20708.png,Local,1,3
856,Queimadense,https://media.api-sports.io/football/teams/20709.png,Local,1,3
857,Serra Branca,https://media.api-sports.io/football/teams/20710.png,Local,1,3
858,Chapadinha,https://media.api-sports.io/football/teams/20711.png,Local,1,3
859,Grêmio Prudente,https://media.api-sports.io/football/teams/20713.png,Local,1,3
860,Itapirense,https://media.api-sports.io/football/teams/20714.png,Local,1,3
861,Alecrim,https://media.api-sports.io/football/teams/20715.png,Local,1,3
862,Cacerense,https://media.api-sports.io/football/teams/20716.png,Local,1,3
863,Porto Vitória,https://media.api-sports.io/football/teams/20717.png,Local,1,3
864,Ferroviário PI,https://media.api-sports.io/football/teams/20718.png,Local,1,3
865,Náutico MS,https://media.api-sports.io/football/teams/20719.png,Local,1,3
866,Operário AC MS,https://media.api-sports.io/football/teams/20720.png,Local,1,3
867,Lecce,https://media.api-sports.io/football/teams/867.png,Local,1,12
868,Parintins,https://media.api-sports.io/football/teams/20724.png,Local,1,3
869,AC Guaratinguetá U20,https://media.api-sports.io/football/teams/20744.png,Local,1,3
870,Alecrim U20,https://media.api-sports.io/football/teams/20745.png,Local,1,3
871,América RN U20,https://media.api-sports.io/football/teams/20746.png,Local,1,3
872,Barretos U20,https://media.api-sports.io/football/teams/20747.png,Local,1,3
873,Botafogo PB U20,https://media.api-sports.io/football/teams/20748.png,Local,1,3
874,CSP U20,https://media.api-sports.io/football/teams/20749.png,Local,1,3
875,Camboriú U20,https://media.api-sports.io/football/teams/20750.png,Local,1,3
876,Catanduva U20,https://media.api-sports.io/football/teams/20751.png,Local,1,3
877,Ceilândia U20,https://media.api-sports.io/football/teams/20752.png,Local,1,3
878,Comercial MS U20,https://media.api-sports.io/football/teams/20753.png,Local,1,3
879,Cruzeiro AL U20,https://media.api-sports.io/football/teams/20754.png,Local,1,3
880,Figueirense U20,https://media.api-sports.io/football/teams/20755.png,Local,1,3
881,Hercílio Luz U20,https://media.api-sports.io/football/teams/20756.png,Local,1,3
882,Imperatriz U20,https://media.api-sports.io/football/teams/20757.png,Local,1,3
883,Inter de Minas U20,https://media.api-sports.io/football/teams/20758.png,Local,1,3
884,Itabaiana U20,https://media.api-sports.io/football/teams/20759.png,Local,1,3
885,Juazeirense U20,https://media.api-sports.io/football/teams/20760.png,Local,1,3
886,Lemense U20,https://media.api-sports.io/football/teams/20761.png,Local,1,3
887,Madureira U20,https://media.api-sports.io/football/teams/20762.png,Local,1,3
888,Maringá U20,https://media.api-sports.io/football/teams/20763.png,Local,1,3
889,Pague Menos U20,https://media.api-sports.io/football/teams/20764.png,Local,1,3
890,Parauapebas U20,https://media.api-sports.io/football/teams/20765.png,Local,1,3
891,Picos PI U20,https://media.api-sports.io/football/teams/20766.png,Local,1,3
892,Pinheirense U20,https://media.api-sports.io/football/teams/20767.png,Local,1,3
893,Porto Velho EC U20,https://media.api-sports.io/football/teams/20768.png,Local,1,3
894,Porto Vitória U20,https://media.api-sports.io/football/teams/20769.png,Local,1,3
895,Rio Preto U20,https://media.api-sports.io/football/teams/20770.png,Local,1,3
896,Rosário Central U20,https://media.api-sports.io/football/teams/20771.png,Local,1,0
897,Sampaio Corrêa U20,https://media.api-sports.io/football/teams/20772.png,Local,1,3
898,Sharjah Brasil U20,https://media.api-sports.io/football/teams/20773.png,Local,1,0
899,Tupã U20,https://media.api-sports.io/football/teams/20774.png,Local,1,3
900,União Suzano U20,https://media.api-sports.io/football/teams/20775.png,Local,1,3
901,VOCEM U20,https://media.api-sports.io/football/teams/20776.png,Local,1,3
902,Zumbi U20,https://media.api-sports.io/football/teams/20777.png,Local,1,3
903,Crateús,https://media.api-sports.io/football/teams/20778.png,Local,1,3
904,Maguary PE,https://media.api-sports.io/football/teams/20781.png,Local,1,3
905,Porto,https://media.api-sports.io/football/teams/20782.png,Local,1,0
906,EC Lemense U20,https://media.api-sports.io/football/teams/20816.png,Local,1,3
907,Athletico Paranaense W,https://media.api-sports.io/football/teams/21006.png,Local,1,3
908,Real Ariquemes,https://media.api-sports.io/football/teams/21007.png,Local,1,3
909,Ceará W,https://media.api-sports.io/football/teams/21008.png,Local,1,3
910,River RR,https://media.api-sports.io/football/teams/21125.png,Local,1,3
911,Itabirito,https://media.api-sports.io/football/teams/21165.png,Local,1,3
912,North Esporte,https://media.api-sports.io/football/teams/21166.png,Local,1,0
913,Leonico,https://media.api-sports.io/football/teams/21169.png,Local,1,0
914,Grêmio Maringá,https://media.api-sports.io/football/teams/21170.png,Local,1,3
915,Caçador,https://media.api-sports.io/football/teams/21206.png,Local,1,3
916,Santa Catarina,https://media.api-sports.io/football/teams/21207.png,Local,1,3
917,Caravaggio,https://media.api-sports.io/football/teams/21209.png,Local,1,0
918,Progresso,https://media.api-sports.io/football/teams/21230.png,Local,1,0
919,Monsoon,https://media.api-sports.io/football/teams/21233.png,Local,1,0
920,AFA,https://media.api-sports.io/football/teams/21234.png,Local,1,0
921,Potiguar RN,https://media.api-sports.io/football/teams/21258.png,Local,1,3
922,Bulgaria U18,https://media.api-sports.io/football/teams/21463.png,Local,1,0
923,ADH Brasil,https://media.api-sports.io/football/teams/22011.png,Local,1,3
924,Sparta U20,https://media.api-sports.io/football/teams/22041.png,Local,1,0
925,São Paulo AP U20,https://media.api-sports.io/football/teams/22042.png,Local,1,3
926,ASEEV,https://media.api-sports.io/football/teams/22095.png,Local,1,0
927,Aparecida GO,https://media.api-sports.io/football/teams/22096.png,Local,1,3
928,Centro Oeste,https://media.api-sports.io/football/teams/22097.png,Local,1,0
929,Santa Helena,https://media.api-sports.io/football/teams/22098.png,Local,1,3
930,Mirassol B,https://media.api-sports.io/football/teams/22210.png,Local,1,3
931,RB Bragantino B,https://media.api-sports.io/football/teams/22211.png,Local,1,3
932,Santo André B,https://media.api-sports.io/football/teams/22212.png,Local,1,3
933,Rio de Janeiro,https://media.api-sports.io/football/teams/22353.png,Local,1,0
934,SE Belford Roxo,https://media.api-sports.io/football/teams/22354.png,Local,1,0
935,Confianca PB,https://media.api-sports.io/football/teams/22361.png,Local,1,0
936,EC de Patos,https://media.api-sports.io/football/teams/22362.png,Local,1,0
937,Guarabira,https://media.api-sports.io/football/teams/22363.png,Local,1,0
938,Picuiense,https://media.api-sports.io/football/teams/22364.png,Local,1,0
939,Sabugy,https://media.api-sports.io/football/teams/22365.png,Local,1,0
940,Spartax,https://media.api-sports.io/football/teams/22366.png,Local,1,0
941,Pombal EC,https://media.api-sports.io/football/teams/22367.png,Local,1,0
942,Brazil U23,https://media.api-sports.io/football/teams/22427.png,Local,1,3
943,Avaí B,https://media.api-sports.io/football/teams/22721.png,Local,1,3
944,Chapecoense B,https://media.api-sports.io/football/teams/22722.png,Local,1,3
945,Planaltina DF,https://media.api-sports.io/football/teams/22818.png,Local,1,0
946,Carmópolis,https://media.api-sports.io/football/teams/22819.png,Local,1,0
947,Olímpico SE,https://media.api-sports.io/football/teams/22820.png,Local,1,0
948,Jaguaré,https://media.api-sports.io/football/teams/22821.png,Local,1,0
949,Penedense,https://media.api-sports.io/football/teams/22822.png,Local,1,0
950,Primavera MG,https://media.api-sports.io/football/teams/22825.png,Local,1,0
951,Unidos do Alvorada,https://media.api-sports.io/football/teams/22826.png,Local,1,0
952,Batalhão,https://media.api-sports.io/football/teams/22827.png,Local,1,0
953,Portuguesa MS,https://media.api-sports.io/football/teams/22828.png,Local,1,0
954,Aster Brasil SP U20,https://media.api-sports.io/football/teams/22829.png,Local,1,0
955,Atlético Gloriense U20,https://media.api-sports.io/football/teams/22830.png,Local,1,0
956,Bangu U20,https://media.api-sports.io/football/teams/22831.png,Local,1,0
957,Canaã DF U20,https://media.api-sports.io/football/teams/22832.png,Local,1,0
958,Coimbra U20,https://media.api-sports.io/football/teams/22833.png,Local,1,0
959,Comercial de Tietê U20,https://media.api-sports.io/football/teams/22834.png,Local,1,0
960,Conquista U20,https://media.api-sports.io/football/teams/22835.png,Local,1,0
961,Inter de Bebedouro U20,https://media.api-sports.io/football/teams/22836.png,Local,1,0
962,Ivinhema U20,https://media.api-sports.io/football/teams/22837.png,Local,1,0
963,Macapá U20,https://media.api-sports.io/football/teams/22838.png,Local,1,0
964,Nova Mutum U20,https://media.api-sports.io/football/teams/22839.png,Local,1,0
965,Nova Venécia U20,https://media.api-sports.io/football/teams/22840.png,Local,1,0
966,Patriotas U20,https://media.api-sports.io/football/teams/22841.png,Local,1,0
967,Portuguesa RJ U20,https://media.api-sports.io/football/teams/22842.png,Local,1,0
968,Potyguar Seridoense U20,https://media.api-sports.io/football/teams/22843.png,Local,1,0
969,Queimadense U20,https://media.api-sports.io/football/teams/22844.png,Local,1,0
970,Rio Branco AC U20,https://media.api-sports.io/football/teams/22845.png,Local,1,0
971,Santa Cruz SE U20,https://media.api-sports.io/football/teams/22846.png,Local,1,0
972,Serra Branca U20,https://media.api-sports.io/football/teams/22847.png,Local,1,0
973,Sfera U20,https://media.api-sports.io/football/teams/22848.png,Local,1,0
974,Tiradentes PI U20,https://media.api-sports.io/football/teams/22849.png,Local,1,0
975,CA Lemense,https://media.api-sports.io/football/teams/22850.png,Local,1,0
976,Catanduva,https://media.api-sports.io/football/teams/22851.png,Local,1,0
977,União São João,https://media.api-sports.io/football/teams/22852.png,Local,1,0
978,Canaã,https://media.api-sports.io/football/teams/22872.png,Local,1,0
979,Santa Rosa,https://media.api-sports.io/football/teams/22873.png,Local,1,0
980,Botafogo U20,https://media.api-sports.io/football/teams/22875.png,Local,1,0
981,America SP,https://media.api-sports.io/football/teams/22945.png,Local,1,0
982,Francana,https://media.api-sports.io/football/teams/22946.png,Local,1,0
983,Grêmio São-carlense,https://media.api-sports.io/football/teams/22947.png,Local,1,0
984,Independente SP,https://media.api-sports.io/football/teams/22948.png,Local,1,0
985,Jabaquara,https://media.api-sports.io/football/teams/22949.png,Local,1,0
986,Joseense,https://media.api-sports.io/football/teams/22950.png,Local,1,0
987,Rio Branco SP,https://media.api-sports.io/football/teams/22951.png,Local,1,0
988,SKA Brasil,https://media.api-sports.io/football/teams/22952.png,Local,1,0
989,Taquaritinga,https://media.api-sports.io/football/teams/22953.png,Local,1,0
990,União Barbarense,https://media.api-sports.io/football/teams/22954.png,Local,1,0
991,Vocem,https://media.api-sports.io/football/teams/22955.png,Local,1,0
992,XV de Jaú,https://media.api-sports.io/football/teams/22956.png,Local,1,0
993,Zumbi,https://media.api-sports.io/football/teams/22960.png,Local,1,0
994,CRB II,https://media.api-sports.io/football/teams/22961.png,Local,1,0
995,Fluminense W,https://media.api-sports.io/football/teams/23157.png,Local,1,0
996,Monte Roraima,https://media.api-sports.io/football/teams/23158.png,Local,1,0
997,Aparecida EC U20,https://media.api-sports.io/football/teams/23197.png,Local,1,0
998,Cerrado EC U20,https://media.api-sports.io/football/teams/23198.png,Local,1,0
999,Guanabara City U20,https://media.api-sports.io/football/teams/23199.png,Local,1,0
1000,Guapo M19 U20,https://media.api-sports.io/football/teams/23200.png,Local,1,0
1001,Itaberai U20,https://media.api-sports.io/football/teams/23201.png,Local,1,0
1002,Jataiense U20,https://media.api-sports.io/football/teams/23202.png,Local,1,0
1003,Royal U20,https://media.api-sports.io/football/teams/23203.png,Local,1,0
1004,AA Iguacu U20,https://media.api-sports.io/football/teams/23228.png,Local,1,0
1005,Andraus Brasil U20,https://media.api-sports.io/football/teams/23229.png,Local,1,0
1006,Apucarana Sports U20,https://media.api-sports.io/football/teams/23230.png,Local,1,0
1007,Arapongas U20,https://media.api-sports.io/football/teams/23231.png,Local,1,0
1008,Araucaria U20,https://media.api-sports.io/football/teams/23232.png,Local,1,0
1009,Azuriz U20,https://media.api-sports.io/football/teams/23233.png,Local,1,0
1010,Batel U20,https://media.api-sports.io/football/teams/23234.png,Local,1,0
1011,Cambé U20,https://media.api-sports.io/football/teams/23235.png,Local,1,0
1012,Campo Mourao U20,https://media.api-sports.io/football/teams/23236.png,Local,1,0
1013,Cascavel U20,https://media.api-sports.io/football/teams/23237.png,Local,1,0
1014,Cianorte U20,https://media.api-sports.io/football/teams/23238.png,Local,1,0
1015,Gremio Maringa U20,https://media.api-sports.io/football/teams/23239.png,Local,1,0
1016,Hope Internacional U20,https://media.api-sports.io/football/teams/23240.png,Local,1,0
1017,Independente FSJ U20,https://media.api-sports.io/football/teams/23241.png,Local,1,0
1018,Iraty U20,https://media.api-sports.io/football/teams/23242.png,Local,1,0
1019,Parana S.T.C. U20,https://media.api-sports.io/football/teams/23243.png,Local,1,0
1020,Prudentópolis U20,https://media.api-sports.io/football/teams/23244.png,Local,1,0
1021,Rio Branco PR U20,https://media.api-sports.io/football/teams/23245.png,Local,1,0
1022,Rolândia U20,https://media.api-sports.io/football/teams/23246.png,Local,1,0
1023,Valeriodoce,https://media.api-sports.io/football/teams/23247.png,Local,1,0
1024,Petrópolis,https://media.api-sports.io/football/teams/23262.png,Local,1,0
1025,Atlético Alagoinhas U20,https://media.api-sports.io/football/teams/23274.png,Local,1,0
1026,Bahia de Feira U20,https://media.api-sports.io/football/teams/23275.png,Local,1,0
1027,Barcelona BA U20,https://media.api-sports.io/football/teams/23276.png,Local,1,0
1028,Catuense U20,https://media.api-sports.io/football/teams/23277.png,Local,1,0
1029,Estrela De Marco U20,https://media.api-sports.io/football/teams/23278.png,Local,1,0
1030,Grapiuna U20,https://media.api-sports.io/football/teams/23279.png,Local,1,0
1031,Itabuna EC U20,https://media.api-sports.io/football/teams/23280.png,Local,1,0
1032,Jacobina U20,https://media.api-sports.io/football/teams/23281.png,Local,1,0
1033,Jequie U20,https://media.api-sports.io/football/teams/23282.png,Local,1,0
1034,Leonico U20,https://media.api-sports.io/football/teams/23283.png,Local,1,0
1035,SSA U20,https://media.api-sports.io/football/teams/23284.png,Local,1,0
1036,Ypiranga BA U20,https://media.api-sports.io/football/teams/23285.png,Local,1,0
1037,Futebol Com Vida,https://media.api-sports.io/football/teams/23290.png,Local,1,0
1038,ABECAT Ouvidorense,https://media.api-sports.io/football/teams/23306.png,Local,1,0
1039,Trindade,https://media.api-sports.io/football/teams/23307.png,Local,1,0
1040,Paranavaí,https://media.api-sports.io/football/teams/23308.png,Local,1,0
1041,Barra SC U20,https://media.api-sports.io/football/teams/23321.png,Local,1,0
1042,Brusque U20,https://media.api-sports.io/football/teams/23322.png,Local,1,0
1043,Internacional SC U20,https://media.api-sports.io/football/teams/23323.png,Local,1,0
1044,Marcilio Dias U20,https://media.api-sports.io/football/teams/23324.png,Local,1,0
1045,Naçăo U20,https://media.api-sports.io/football/teams/23325.png,Local,1,0
1046,Audax RJ U20,https://media.api-sports.io/football/teams/23385.png,Local,1,0
1047,Boavista U20,https://media.api-sports.io/football/teams/23386.png,Local,1,0
1048,Sampaio Correa FE U20,https://media.api-sports.io/football/teams/23387.png,Local,1,0
1049,Aguai U20,https://media.api-sports.io/football/teams/23465.png,Local,1,0
1050,Bandeirante U20,https://media.api-sports.io/football/teams/23466.png,Local,1,0
1051,Brasilis U20,https://media.api-sports.io/football/teams/23467.png,Local,1,0
1052,CA Joseense U20,https://media.api-sports.io/football/teams/23468.png,Local,1,0
1053,CA Taquaritinga U20,https://media.api-sports.io/football/teams/23469.png,Local,1,0
1054,Clube Vital U20,https://media.api-sports.io/football/teams/23470.png,Local,1,0
1055,Cosmopolitano Sports U20,https://media.api-sports.io/football/teams/23471.png,Local,1,0
1056,Elosport U20,https://media.api-sports.io/football/teams/23472.png,Local,1,0
1057,Fernandopolis U20,https://media.api-sports.io/football/teams/23473.png,Local,1,0
1058,GE Osasco U20,https://media.api-sports.io/football/teams/23474.png,Local,1,0
1059,Gremio Prudente U20,https://media.api-sports.io/football/teams/23475.png,Local,1,0
1060,Guacuano U20,https://media.api-sports.io/football/teams/23476.png,Local,1,0
1061,Independente SP U20,https://media.api-sports.io/football/teams/23477.png,Local,1,0
1062,Jabaquara U20,https://media.api-sports.io/football/teams/23478.png,Local,1,0
1063,Jose Bonifacio EC U20,https://media.api-sports.io/football/teams/23479.png,Local,1,0
1064,Metropolitano FC U20,https://media.api-sports.io/football/teams/23480.png,Local,1,0
1065,Paulinia FU U20,https://media.api-sports.io/football/teams/23481.png,Local,1,0
1066,Pinda U20,https://media.api-sports.io/football/teams/23482.png,Local,1,0
1067,Porto Football U20,https://media.api-sports.io/football/teams/23483.png,Local,1,0
1068,Presidente Prudente U20,https://media.api-sports.io/football/teams/23484.png,Local,1,0
1069,Referencia U20,https://media.api-sports.io/football/teams/23485.png,Local,1,0
1070,Rio Branco U20,https://media.api-sports.io/football/teams/23486.png,Local,1,0
1071,Aguia FC U20,https://media.api-sports.io/football/teams/23487.png,Local,1,0
1072,America PE U20,https://media.api-sports.io/football/teams/23488.png,Local,1,0
1073,Atletico Torres U20,https://media.api-sports.io/football/teams/23489.png,Local,1,0
1074,Belo Jardim U20,https://media.api-sports.io/football/teams/23490.png,Local,1,0
1075,CA Porto U20,https://media.api-sports.io/football/teams/23491.png,Local,1,0
1076,Central SC U20,https://media.api-sports.io/football/teams/23492.png,Local,1,0
1077,Centro Limoeirense U20,https://media.api-sports.io/football/teams/23493.png,Local,1,0
1078,Ibis Sport Club U20,https://media.api-sports.io/football/teams/23494.png,Local,1,0
1079,Ipojuca U20,https://media.api-sports.io/football/teams/23495.png,Local,1,0
1080,Jaguar U20,https://media.api-sports.io/football/teams/23496.png,Local,1,0
1081,Santa Fe U20,https://media.api-sports.io/football/teams/23497.png,Local,1,0
1082,Serrano PE U20,https://media.api-sports.io/football/teams/23498.png,Local,1,0
1083,Sete de Setembro U20,https://media.api-sports.io/football/teams/23499.png,Local,1,0
1084,Atlético Matogrossense,https://media.api-sports.io/football/teams/23560.png,Local,1,0
1085,Campo Novo,https://media.api-sports.io/football/teams/23561.png,Local,1,0
1086,Cáceres,https://media.api-sports.io/football/teams/23562.png,Local,1,0
1087,Juara,https://media.api-sports.io/football/teams/23563.png,Local,1,0
1088,Paulistano MT,https://media.api-sports.io/football/teams/23564.png,Local,1,0
1089,Rondonopolis EC,https://media.api-sports.io/football/teams/23565.png,Local,1,0
1090,Santa Cruz MT,https://media.api-sports.io/football/teams/23566.png,Local,1,0
1091,Capixaba SC,https://media.api-sports.io/football/teams/23567.png,Local,1,0
1092,Sport Brasil ES,https://media.api-sports.io/football/teams/23568.png,Local,1,0
1093,AEA,https://media.api-sports.io/football/teams/23569.png,Local,1,0
1094,Atletico Mogi,https://media.api-sports.io/football/teams/23570.png,Local,1,0
1095,Barcelona EC,https://media.api-sports.io/football/teams/23571.png,Local,1,0
1096,Colorado Caieiras,https://media.api-sports.io/football/teams/23572.png,Local,1,0
1097,ECUS,https://media.api-sports.io/football/teams/23573.png,Local,1,0
1098,Fernandopolis,https://media.api-sports.io/football/teams/23574.png,Local,1,0
1099,Flamengo SP,https://media.api-sports.io/football/teams/23575.png,Local,1,0
1100,Inter de Bebedouro,https://media.api-sports.io/football/teams/23576.png,Local,1,0
1101,Manthiqueira,https://media.api-sports.io/football/teams/23577.png,Local,1,3
1102,Maua,https://media.api-sports.io/football/teams/23578.png,Local,1,3
1103,Mauaense,https://media.api-sports.io/football/teams/23579.png,Local,1,3
1104,Sao Carlos,https://media.api-sports.io/football/teams/23580.png,Local,1,3
1105,Tanabi,https://media.api-sports.io/football/teams/23581.png,Local,1,3
1106,Tupa,https://media.api-sports.io/football/teams/23582.png,Local,1,3
1107,Uniao Mogi,https://media.api-sports.io/football/teams/23583.png,Local,1,3
1108,Porto BA,https://media.api-sports.io/football/teams/23591.png,Local,1,3
1109,SSA,https://media.api-sports.io/football/teams/23592.png,Local,1,3
1110,Botafogo DF U20,https://media.api-sports.io/football/teams/23608.png,Local,1,3
1111,Brasiliense U20,https://media.api-sports.io/football/teams/23609.png,Local,1,3
1112,CFZ Brasilia U20,https://media.api-sports.io/football/teams/23610.png,Local,1,3
1113,Ceilandense U20,https://media.api-sports.io/football/teams/23611.png,Local,1,3
